Torque,1500,3000,4000
2,,74.7619,99.7552
3,,78.6311,86.0229
4,83.1577,84.1328,102.815
5,85.0748,86.5369,100
6,84.6373,85.308,92.8875
7,79.796,88.4798,80.9109
8,80.1554,88.2409,97.8019
9,83.9007,88.9168,99.4512
10,84.78,88.5155,103.263
11,80.4912,88.8289,97.6889
12,84.0968,89.3156,99.6214
13,82.0979,88.4721,100.807
14,79.7453,88.5253,94.6868
15,81.2352,87.8359,97.5269
16,81.5684,87.9838,98.3352
17,81.2518,87.6118,95.9392
18,80.3522,87.7181,78.5826
19,77.5887,87.3526,
20,79.3722,86.9719,
21,78.2752,87.7194,
22,77.6608,,
